id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
4a95d61885d6c71db64b7a4c0bd97173,usilxuppasemubllopkaafesmlibmsdf,1828,0,200,11/23/2011,11/23/2016,11/23/2011,11/24/2015,275.93,200,0,17.85,0.147506,0,46.30537836,f,29.65,26.73,26.73,1,31.67,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
da7bf91f37e3897b2bf9096ee5c03051,foosdfpfkusacimwkcsosbicdxkicaua,586,0,89,11/14/2012,11/14/2016,11/14/2012,11/17/2015,162.73,89,0,18.03,0.272981,0,59.26637796,f,24.43,206.07,206.07,1,76.48,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,1
b5619c59c0cbbdbb99bb263fa10cc13c,foosdfpfkusacimwkcsosbicdxkicaua,55786,0,4540,12/6/2011,12/6/2016,11/5/2014,12/7/2015,3025.67,2248,0,130.79,0.116509,0.101397,40.606701,f,224.4,0.64,0.64,1,394.01,4,lxidpiddsbxsbosboudacockeimpuepw,15.01,0
efb772b237357f6f6cab88aa5b4d6255,foosdfpfkusacimwkcsosbicdxkicaua,43285,0,3647,8/10/2012,8/10/2016,6/17/2015,8/11/2015,6307.95,3647,0,13.78,0.141434,0,44.31137796,f,519.65,11.22,11.22,1,517.56,3,lxidpiddsbxsbosboudacockeimpuepw,10.52,0
47570a054e58ef0b4672c1cbc755cf26,lmkebamcaaclubfxadlmueccxoimlema,1572886,0,166003,12/24/2009,2/29/2016,7/11/2014,3/9/2015,77.22,17,0,16.46,0.139755,0,44.31137796,f,2.4,0.12,0.12,1,7.35,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
3cb6bd2ce8fdda23ad40bc1bb82a1040,foosdfpfkusacimwkcsosbicdxkicaua,15012,0,991,5/6/2009,5/6/2016,5/6/2009,5/11/2015,1567.97,991,0,130.3,0.115174,0.098837,40.606701,f,101.19,19.14,19.14,1,172.55,7,lxidpiddsbxsbosboudacockeimpuepw,18,0
a0ac7de2588a59b97795a47693ebc96d,foosdfpfkusacimwkcsosbicdxkicaua,266188,195939,37787,6/4/2012,5/8/2016,10/5/2015,5/11/2015,1445.67,1861,0,132.17,0.11691,0.100572,40.606701,t,180.85,24.38,24.38,3,170.61,4,MISSING,15.01,0
df2b48e081eb217e8ee0dad524d6376b,foosdfpfkusacimwkcsosbicdxkicaua,18063,0,3872,11/4/2009,11/4/2016,11/4/2009,11/5/2015,2675.06,3872,0,15.1,0.144631,0,44.31137796,f,561.8,29.28,29.28,1,279.69,6,lxidpiddsbxsbosboudacockeimpuepw,13,1
c445daf6ed0be7325ccea697fc143a4a,MISSING,33839,0,2269,6/24/2010,1/26/2017,1/26/2016,6/26/2015,2922.3,2269,0,144.77,0.113447,0.097105,40.606701,f,197.21,28.44,28.44,1,356.86,6,ldkssxwpmemidmecebumciepifcamkci,19,0
029710eca6b617b81aca89d813a1cc3b,MISSING,72324,0,9544,6/17/2010,6/17/2016,10/1/2015,6/22/2015,871.14,904,0,130.68,0.115174,0.098837,40.606701,f,87.95,23.72,23.72,1,96.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
39012b7f92c079afc0700cdeba93b43c,MISSING,53773,0,4806,5/16/2005,5/16/2016,5/16/2005,5/23/2015,1184.48,1086,0,131.04,0.115174,0.098837,40.606701,f,104.61,23.73,23.73,1,146.85,11,ldkssxwpmemidmecebumciepifcamkci,16.5,0
b0d968cbb43db42296ceb85a8f99bde8,foosdfpfkusacimwkcsosbicdxkicaua,2818,0,175,11/5/2009,11/5/2016,9/19/2015,11/6/2015,280.41,175,0,19.66,0.142881,0,46.30537836,f,25.33,26.73,26.73,1,22.35,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
b7faa3f027891a61984e0b8478608ee7,MISSING,70357,0,5616,8/1/2009,8/1/2016,8/1/2009,8/2/2015,6927.29,5616,0,120.78,0.113323,0.096984,40.606701,f,540.63,6.18,6.18,1,639.63,6,ldkssxwpmemidmecebumciepifcamkci,16.5,0
f539e2c047079229df1e18113437224d,MISSING,13617,7765,83,9/1/2009,9/1/2016,6/25/2014,9/2/2015,1372.66,83,0,131.41,0.115174,0.098837,40.606701,t,8.24,7.69,7.69,2,197.64,6,ldkssxwpmemidmecebumciepifcamkci,16,0
ccd96c8aae31411485e8cdb06daf7e6d,usilxuppasemubllopkaafesmlibmsdf,3821,0,612,9/15/2011,9/15/2016,9/15/2011,9/16/2015,571.85,612,0,5.96,0.145711,0,44.31137796,f,90.1,10.66,10.66,1,54.84,4,lxidpiddsbxsbosboudacockeimpuepw,11,0
bede8b94a8f99bc9eaddcc5b2922d142,foosdfpfkusacimwkcsosbicdxkicaua,6239,33800,1027,2/25/2010,2/25/2016,12/17/2015,2/26/2015,932.07,1027,0,20.47,0.142649,0,44.31137796,t,147.83,26.04,26.04,2,105.53,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
f3634276b1621693936f603171b3daf7,foosdfpfkusacimwkcsosbicdxkicaua,36398,0,6518,6/21/2013,6/21/2016,11/1/2015,6/22/2015,272.45,328,0,16,0.144902,0,44.31137796,f,48.07,22.52,22.52,1,25.91,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
bc6e7d6339a279442d772808229ff979,foosdfpfkusacimwkcsosbicdxkicaua,9612,0,807,11/9/2011,11/9/2016,11/1/2015,11/10/2015,1013.19,807,0,129.26,0.11536,0.100243,40.9390266,f,80.83,35.76,35.76,1,116.1,4,lxidpiddsbxsbosboudacockeimpuepw,26.83,0
139130d27bcfafc95d8822a9ab21a854,foosdfpfkusacimwkcsosbicdxkicaua,13403,0,1863,12/20/2012,12/20/2016,12/20/2012,12/21/2015,1984.23,1863,0,71.59,0.145789,0,44.31137796,f,271.5,4.04,4.04,1,177.54,3,lxidpiddsbxsbosboudacockeimpuepw,15,0
9608815364db0e57d07bee28d71ec91b,foosdfpfkusacimwkcsosbicdxkicaua,1565,0,143,8/1/2009,8/1/2016,8/1/2009,8/2/2015,160.06,143,0,132.84,0.115174,0.098837,40.606701,f,14.64,18.54,18.54,1,17.35,6,ldkssxwpmemidmecebumciepifcamkci,16.5,0
8f24a604436d150d03b3d9d28ebe92d3,lmkebamcaaclubfxadlmueccxoimlema,13687,636,2533,1/23/2013,1/23/2017,1/23/2013,1/24/2016,2030.35,2533,0,9.5,0.144142,0,44.31137796,t,368.4,32.64,32.64,2,192.95,3,ldkssxwpmemidmecebumciepifcamkci,14.49,0
b343e1b46c255f32496b4fb050cebc47,foosdfpfkusacimwkcsosbicdxkicaua,44414,0,5119,6/12/2012,6/12/2016,5/22/2015,6/23/2015,3579.11,5119,0,129.71,0.115182,0.098841,40.606701,f,488.56,45.8,45.8,1,402.64,4,lxidpiddsbxsbosboudacockeimpuepw,50,0
67de695e3af5decd3413cfd502ad4f68,MISSING,3253,0,578,9/8/2009,9/8/2016,7/11/2015,9/9/2015,475.87,578,0,11.03,0.141434,0,44.31137796,f,82.72,10.08,10.08,1,39.78,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
9d00f35bf0e8de3e6dc956e54938ec46,usilxuppasemubllopkaafesmlibmsdf,26649,0,1926,3/27/2012,3/27/2016,3/27/2012,3/29/2015,1624.21,1926,0,144.41,0.11691,0.100572,40.606701,f,198,27.3,27.3,1,181.73,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
b51bdc9f0faa1dd5035934a41327a32d,foosdfpfkusacimwkcsosbicdxkicaua,169522,0,17712,12/8/2011,12/8/2016,12/8/2011,12/9/2015,1137.09,4,0,130.31,0.116509,0.101397,40.9390266,f,0.4,14.56,14.56,1,144.31,4,lxidpiddsbxsbosboudacockeimpuepw,15.22,0
7e9260439902be1290217412ecade0d7,MISSING,16050,0,1268,2/1/2010,2/1/2016,2/1/2010,2/9/2015,1618.23,1268,0,131.04,0.1169,0.100015,40.606701,f,119.5,39.6,39.6,1,175.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.4,0
3938c1ab7a773fe74c12747c5ed60d58,foosdfpfkusacimwkcsosbicdxkicaua,896857,0,113068,5/1/2012,5/1/2016,5/1/2012,5/2/2015,1710.85,1928,0,16.72,0.11691,0.100572,40.606701,f,179.05,29.43,29.43,1,252.4,4,lxidpiddsbxsbosboudacockeimpuepw,27.71,0
da3408528438548a79411e7d5aac528d,foosdfpfkusacimwkcsosbicdxkicaua,163565,0,13927,6/1/2012,6/1/2016,6/1/2012,6/8/2015,4378.45,3996,0,407.97,0.11691,0.100572,40.606701,f,408.73,66.88,66.88,1,519.92,4,lxidpiddsbxsbosboudacockeimpuepw,73,1
fba11fa3ba821ea6acd6f559c102e266,foosdfpfkusacimwkcsosbicdxkicaua,21105,12700,3519,11/19/2011,11/19/2016,11/19/2011,11/20/2015,3124.89,3519,0,28.84,0.145789,0,44.31137796,t,517.17,7.02,7.02,2,306.78,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
eafb8875b1ee513db0f30e70f37bb2c1,foosdfpfkusacimwkcsosbicdxkicaua,10825,0,1125,8/26/2010,8/26/2016,5/24/2015,8/27/2015,1128.19,1125,0,148.16,0.11691,0.100572,40.606701,f,117.18,15.12,15.12,1,142.68,5,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
8f0bcdd2a237111b467a4dbde9dd95ca,foosdfpfkusacimwkcsosbicdxkicaua,0,0,0,9/21/2009,11/11/2016,9/20/2015,11/12/2015,2606.53,0,26,0,0.21068,0.107428,45.80687796,f,168.56,24.63,24.63,2,86.27,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
500fe4c593feab3c998c7dfe18da705a,lmkebamcaaclubfxadlmueccxoimlema,28787,524827,1445,5/24/2011,11/11/2016,11/11/2014,11/13/2015,918.58,1445,0,136.41,0.115237,0.100123,40.9390266,t,137.1,23.52,23.52,2,113.89,5,ldkssxwpmemidmecebumciepifcamkci,19.8,0
fd5c052eeb5255e6aadd1a607d67b764,foosdfpfkusacimwkcsosbicdxkicaua,5416,0,790,3/30/2012,3/30/2016,3/30/2012,3/31/2015,721.8,790,0,17.89,0.165794,0.087899,44.31137796,f,99.37,31.64,31.64,1,80.08,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
e2a241ae6027d30e65d7ecf64a62c65c,usilxuppasemubllopkaafesmlibmsdf,5505,0,948,6/1/2011,6/1/2016,6/1/2011,6/14/2015,218.56,273,0,16.74,0.145711,0,44.31137796,f,40.26,26.04,26.04,1,22.88,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,1
7cac55d949ee3016ea0b387800d2e91d,foosdfpfkusacimwkcsosbicdxkicaua,15267,0,1759,11/26/2010,11/26/2016,11/26/2010,11/27/2015,1515.68,1759,0,145.83,0.115237,0.100123,40.606701,f,173.01,3.12,3.12,1,178.94,5,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
fa2ac497e2e4a8ca4ac3ea2c3daeb7b6,foosdfpfkusacimwkcsosbicdxkicaua,36468,30302,2652,8/4/2011,8/4/2016,7/12/2015,8/6/2015,3017.42,1341,0,132.15,0.115761,0.099419,40.606701,t,135.59,14.46,14.46,2,366.53,4,ldkssxwpmemidmecebumciepifcamkci,23.1,1
9a7881c60009e9850ff9ad97717c5d43,MISSING,9206,0,1550,9/8/2011,9/8/2016,9/8/2011,9/9/2015,1367.54,1550,0,6.48,0.144902,0,44.31137796,f,226.92,13.98,13.98,1,122.79,4,lxidpiddsbxsbosboudacockeimpuepw,14.49,0
f7ff7c81b25b856fe22900e13a873d73,foosdfpfkusacimwkcsosbicdxkicaua,127890,0,13396,2/27/2013,2/27/2016,2/5/2015,3/6/2015,4544,5193,0,167.32,0.118066,0.101176,40.606701,f,536.33,36.36,36.36,1,474.89,3,lxidpiddsbxsbosboudacockeimpuepw,24.24,0
e552ede3ad6271fb73560fc530681c53,foosdfpfkusacimwkcsosbicdxkicaua,103675,0,7073,8/23/2012,8/23/2016,8/23/2012,8/24/2015,8545.99,6917,0,131.77,0.114481,0.098142,40.606701,f,666.73,10.5,10.5,1,936.13,3,ldkssxwpmemidmecebumciepifcamkci,28,0
e9160249da85f7dd2a192e7e80bcffcc,lmkebamcaaclubfxadlmueccxoimlema,103401,0,5408,3/22/2010,3/22/2016,3/22/2010,3/23/2015,1234.71,782,0,16.32,0.162033,0.084138,44.31137796,f,78.68,29.76,29.76,1,150.65,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0
1e2f8eb2c070376440f8d21d8f1b3f2b,usilxuppasemubllopkaafesmlibmsdf,2983,0,469,3/1/2012,3/1/2016,3/1/2012,3/6/2015,449.34,469,0,19.35,0.146688,0,44.31137796,f,69.4,23.76,23.76,1,46.15,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
c321034dedab2cd9f9bb0b157aa6fc23,lmkebamcaaclubfxadlmueccxoimlema,1162013,0,106114,5/1/2010,5/1/2016,5/1/2010,5/2/2015,6124.03,12694,0,22.14,0.161454,0.084198,44.31137796,f,1383.28,21.9,21.9,1,415.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
906cd38e249f4a44998318309c97953b,foosdfpfkusacimwkcsosbicdxkicaua,32185,0,2880,5/25/2012,7/23/2016,7/23/2013,7/24/2015,3351.84,2880,0,144.8,0.11286,0.096521,40.606701,f,283.25,17.74,17.74,1,282.73,4,lxidpiddsbxsbosboudacockeimpuepw,23,1
314d8b6ff062c5262ca50d50c3141ff0,foosdfpfkusacimwkcsosbicdxkicaua,12516,1842,2105,3/1/2011,3/1/2016,3/1/2011,3/9/2015,1850.95,2105,0,18.37,0.144149,0,44.31137796,t,306.15,28.45,28.45,2,169.7,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
a5224b240e68b9c1224a38c62c3080dc,MISSING,33711,0,1066,8/1/2009,8/1/2016,8/1/2009,8/3/2015,1630.76,825,0,131.81,0.115174,0.098837,40.606701,f,81.71,10.8,10.8,1,199.34,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
22bb5e934e62091c995bec2c70f63823,lmkebamcaaclubfxadlmueccxoimlema,417957,0,17229,6/15/2012,5/15/2016,6/15/2012,5/23/2015,7325.27,4808,0,145.73,0.113206,0.093991,40.728885,f,475.78,0,0,1,561.42,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
0253fcafacb8e29022bf812c34fe9200,lmkebamcaaclubfxadlmueccxoimlema,187731,0,15990,2/5/2013,8/25/2016,2/5/2013,5/11/2015,4281.2,4357,0,143.61,0.111186,0.096074,40.606701,f,420.57,17.34,17.34,1,406.32,3,lxidpiddsbxsbosboudacockeimpuepw,27.71,0
d36c76e73d1359f4199782be9db22c98,foosdfpfkusacimwkcsosbicdxkicaua,5395,0,275,8/30/2012,8/30/2016,7/10/2015,8/31/2015,542.11,275,0,91.23,0.11634,0.099998,40.606701,f,25.71,19.5,19.5,1,67.12,3,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
b7b747faf90a11f530a0f0c7ce127d56,foosdfpfkusacimwkcsosbicdxkicaua,51335,0,8513,4/27/2012,4/27/2016,4/27/2012,4/28/2015,909.39,1043,0,15.5,0.145711,0,44.31137796,f,153.95,28.6,28.6,1,90.52,4,MISSING,13.856,0
b64b1b66d3fcd75dd0e8ecc2b6c3bcbb,foosdfpfkusacimwkcsosbicdxkicaua,9574,0,385,5/15/2012,5/15/2016,5/15/2012,5/23/2015,967.98,385,0,145.62,0.11691,0.100572,40.606701,f,39.43,29.85,29.85,1,123.87,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
4c2bfb011e63d674c4632619bb288439,lmkebamcaaclubfxadlmueccxoimlema,3329244,867921,509826,2/4/2013,2/3/2016,2/4/2013,2/5/2015,5666.06,6450,0,131.4,0.115744,0.098858,40.606701,t,613.69,16.44,16.44,2,500.31,3,ldkssxwpmemidmecebumciepifcamkci,16.5,0
40c8594e61943b300ffcf78db01f42dc,usilxuppasemubllopkaafesmlibmsdf,1923,0,70,1/7/2011,1/7/2017,11/16/2015,1/8/2016,289.24,70,0,18.7,0.145541,0,44.31137796,f,10.27,33.12,33.12,1,31.82,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1
7363a2ebfbb3148c8ef6d25323e4093a,foosdfpfkusacimwkcsosbicdxkicaua,17822,0,1587,6/1/2013,6/1/2016,5/22/2015,6/14/2015,1751.93,1587,0,132.3,0.114603,0.098261,40.606701,f,148.79,25.8,25.8,1,224.88,3,ldkssxwpmemidmecebumciepifcamkci,17.25,1
116c3a545d3e4fc1e173102fa08836d1,foosdfpfkusacimwkcsosbicdxkicaua,25352,0,6141,10/3/2012,10/3/2016,9/18/2015,10/4/2015,2646.98,6141,0,131.74,0.115939,0.100823,40.606701,f,617.65,6.72,6.72,1,297.09,3,ldkssxwpmemidmecebumciepifcamkci,20,0
86876740bf8e533f56dad78033804062,MISSING,670633,0,75409,3/11/2010,3/11/2016,3/11/2010,3/13/2015,177.11,107,0,132.5,0.120372,0.103487,40.606701,f,10.77,34.45,34.45,1,20.66,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.2,0
1afa51686d313907c1cb9bb29da13eda,MISSING,32818,0,2887,4/27/2005,4/27/2016,4/27/2005,4/29/2015,3422.28,2887,0,131.03,0.115174,0.098837,40.606701,f,292.75,63.34,63.34,1,394.23,11,ldkssxwpmemidmecebumciepifcamkci,52.5,0
68a5ba59e8f9066e4665be8dd604482c,MISSING,29661,0,3548,7/14/2009,7/14/2016,7/14/2009,7/15/2015,43.9,29,0,131.73,0.115174,0.098837,40.606701,f,2.87,31.32,31.32,1,4.9,7,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,0
56fd1fa6a44ed92bda6d71bc54e3fb77,usilxuppasemubllopkaafesmlibmsdf,5960,0,1421,7/6/2011,7/6/2016,5/23/2015,7/9/2015,885.63,1421,0,16.95,0.14398,0,44.31137796,f,207.27,19.48,19.48,1,80.54,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
48ad3944e6dcbcc4a9d1fef11a900c4a,MISSING,47300,0,5900,8/10/2009,8/10/2016,7/10/2015,8/11/2015,4114.72,5900,0,130.88,0.114604,0.098262,40.606701,f,568.09,10.68,10.68,2,489.65,6,ldkssxwpmemidmecebumciepifcamkci,17.1,0
44809b60e440f37a5c41b1403c09112b,lmkebamcaaclubfxadlmueccxoimlema,2170560,33185,230072,11/16/2010,11/16/2016,11/16/2010,11/18/2015,7328.06,7560,0,141.42,0.112922,0.09781,40.606701,t,727.93,5.79,5.79,2,677.91,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,90,0
10fcfa27cc651d9205dff4f8c58a009f,foosdfpfkusacimwkcsosbicdxkicaua,20534,0,1902,4/3/2012,4/3/2016,4/3/2012,4/4/2015,2201.93,1902,0,145.77,0.115174,0.098837,40.606701,f,191.96,37.42,37.42,1,227.09,4,lxidpiddsbxsbosboudacockeimpuepw,31,0
ad1a9645b4ee408df5ad5879fd5deb2e,MISSING,1060,0,303,7/2/2009,7/2/2016,7/2/2009,7/4/2015,109.84,303,0,10.15,0.165793,0.088539,44.31137796,f,31.13,16.2,16.2,1,8.94,7,ldkssxwpmemidmecebumciepifcamkci,11.5,0
3e9643cc1374382f9677b766fe158997,lmkebamcaaclubfxadlmueccxoimlema,11127,0,1062,5/19/2010,5/30/2016,5/19/2010,6/4/2015,1637.85,1062,0,16.29,0.143166,0,44.31137796,f,152.98,27.88,27.88,1,155.98,6,lxidpiddsbxsbosboudacockeimpuepw,15,0
b214b5077e7e5723e369cfa4c1311076,usilxuppasemubllopkaafesmlibmsdf,86936,0,4761,12/19/2011,12/19/2016,11/17/2014,12/21/2015,8631.93,4761,0,129.24,0.114658,0.099545,40.606701,f,456.51,19.8,19.8,1,920.34,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,1
cb5414cb8d232d8aa053cbc401b246ec,foosdfpfkusacimwkcsosbicdxkicaua,9606,0,1029,9/1/2009,9/1/2016,9/1/2009,9/2/2015,396.08,406,0,132.14,0.115174,0.098837,40.606701,f,41.05,13.48,13.48,1,41.53,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.06,1
c45e08c637823bd5d713e70dc16e5e4a,foosdfpfkusacimwkcsosbicdxkicaua,12180,0,2027,9/1/2009,9/1/2016,7/10/2015,9/2/2015,492.23,548,0,16.26,0.141434,0,44.31137796,f,78.53,13.4,13.4,1,38.88,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
54e1fec42e5b9b00cf203ad699259ec8,foosdfpfkusacimwkcsosbicdxkicaua,2462,0,571,6/10/2013,6/10/2016,11/1/2015,6/23/2015,366.39,571,0,12.9,0.145711,0,44.31137796,f,84.15,22.52,22.52,1,36.13,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
9076d58cb4d390e7a4539e42ac98d254,lmkebamcaaclubfxadlmueccxoimlema,1722179,1192414,181187,5/10/2012,4/12/2016,4/3/2014,4/13/2015,4735.87,11354,0,16.16,0.161743,0.083849,44.31137796,t,1238.63,19.28,19.28,2,384.67,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0
7d7412b4a591a8f8dd1c49538a809616,foosdfpfkusacimwkcsosbicdxkicaua,81472,0,6818,7/5/2012,7/5/2016,11/5/2013,7/9/2015,8235.12,6818,0,146.32,0.114481,0.098142,40.606701,f,673.41,8.28,8.28,1,849.05,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
6471f836af88d2b47c74c629818a8529,MISSING,34898,0,2961,6/17/2010,6/17/2016,3/10/2015,6/23/2015,688.53,2140,0,151.86,0.11691,0.100572,40.606701,f,216.65,30.81,30.81,1,78.59,6,lxidpiddsbxsbosboudacockeimpuepw,17,0
108f8c26c5122258cbfb20ae05771c9a,MISSING,9257,0,1060,8/13/2009,8/13/2016,8/13/2009,8/15/2015,760.01,883,0,131.02,0.115174,0.098837,40.606701,f,86.76,41.16,41.16,1,85.97,6,ldkssxwpmemidmecebumciepifcamkci,16.5,1
33a22c4aa6522fa8132260e31ebedab3,foosdfpfkusacimwkcsosbicdxkicaua,8518,0,1549,6/17/2013,6/17/2016,4/29/2015,6/21/2015,1265.41,1549,0,0,0.14398,0,44.31137796,f,225.09,24.4,24.4,1,130.02,3,lxidpiddsbxsbosboudacockeimpuepw,15,0
ceaecae0cd59da8fa6b04b4aed164336,MISSING,3879,0,356,2/1/2010,2/1/2016,2/1/2010,2/9/2015,410.76,356,0,132.11,0.1169,0.100015,40.606701,f,37.26,41.16,41.16,1,42.73,6,ldkssxwpmemidmecebumciepifcamkci,16.5,0
3b5dadc06e9420fb5b1487d7cd318576,MISSING,14054,0,1462,1/1/2010,1/1/2017,1/1/2010,1/2/2016,1389.74,1462,0,132.01,0.116902,0.100015,40.606701,f,143.3,39.6,39.6,1,145.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
c3226d0d236d299e086dc2219dfe326d,MISSING,6332,0,407,5/24/2011,5/24/2016,4/29/2015,5/31/2015,646.3,407,0,131.8,0.115182,0.098841,40.606701,f,39.57,43.08,43.08,1,81.79,5,ldkssxwpmemidmecebumciepifcamkci,17.25,1
e842ebf4a7ea0e1d2f60f29534aca5be,MISSING,12875,0,2049,5/1/2010,5/1/2016,5/1/2010,5/2/2015,1364.45,2049,0,19.82,0.165214,0.087961,44.31137796,f,210.38,17.13,17.13,1,114.31,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
a9549526c6b9351e13dd00a6b2dadd94,foosdfpfkusacimwkcsosbicdxkicaua,62674,40464,4253,4/18/2012,4/18/2016,11/5/2013,4/19/2015,6375.59,4253,0,141.94,0.115174,0.098837,40.606701,t,417.95,23.48,23.48,2,676.39,4,lxidpiddsbxsbosboudacockeimpuepw,29.7,0
c2868f2131a44b3532898118d798fa92,ewpakwlliwisiwduibdlfmalxowmwpci,4733,0,1077,1/25/2012,1/25/2017,12/16/2015,1/26/2016,487.63,1077,0,142.74,0.118644,0.101755,40.606701,f,106.91,51.96,51.96,1,52.69,4,ldkssxwpmemidmecebumciepifcamkci,20.785,0
c501b4205dd685bb703b56b9df122f4a,foosdfpfkusacimwkcsosbicdxkicaua,10971,0,1137,6/18/2009,6/18/2016,6/18/2009,6/23/2015,1043.86,1137,0,131.76,0.115174,0.098837,40.606701,f,106.57,27.32,27.32,1,109.08,7,ldkssxwpmemidmecebumciepifcamkci,17.25,0
4ad8a13fc8a63aa1fadc7b550593250e,MISSING,2882597,976731,382647,1/12/2010,1/12/2017,1/12/2010,1/14/2016,3203.61,6006,0,16.11,0.162033,0.084138,44.31137796,t,654.17,23.28,23.28,2,313.89,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
ba593ff0f75ffdd24b54ebab54d7ea5f,foosdfpfkusacimwkcsosbicdxkicaua,35153,0,1838,1/10/2012,1/10/2017,1/10/2012,1/11/2016,525.88,445,0,131.38,0.120372,0.103487,40.606701,f,45.75,45,45,1,60.75,4,lxidpiddsbxsbosboudacockeimpuepw,18,0
73cde5262f501802d1c52a42d61b7929,foosdfpfkusacimwkcsosbicdxkicaua,20594,0,1640,8/11/2011,8/11/2016,8/11/2011,8/12/2015,3022.92,1640,0,19.88,0.142819,0,44.31137796,f,236.25,14.04,14.04,1,225.13,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
e199bc81ece6b013c97cdb5d64ce0a11,MISSING,17215,0,991,7/19/2011,7/19/2016,7/19/2011,7/20/2015,1179.28,424,0,15.06,0.165793,0.088539,44.31137796,f,53.38,16.66,16.66,1,97.97,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
76ec648d0b293cd01d3f495061f11227,lmkebamcaaclubfxadlmueccxoimlema,143607,0,20347,6/18/2010,6/18/2016,6/18/2010,6/23/2015,793.24,169,0,62.35,0.145711,0,44.31137796,f,24.77,24.42,24.42,1,76.53,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
74dc8fa1aa81cf12a66e343f665b0973,foosdfpfkusacimwkcsosbicdxkicaua,1704895,0,163893,8/6/2011,8/6/2016,8/6/2011,8/7/2015,1051.01,1577,0,18.36,0.16695,0.089695,44.31137796,f,183.92,16.62,16.62,1,107.68,4,lxidpiddsbxsbosboudacockeimpuepw,14,0
c08875e5ea7cc6064bda2ab315ac04e7,foosdfpfkusacimwkcsosbicdxkicaua,351320,0,32436,3/10/2011,3/9/2016,3/10/2011,3/10/2015,31347.11,32436,0,354.09,0.100092,0.091051,58.99595196,f,2764.22,0.6,0.6,1,1919.63,5,lxidpiddsbxsbosboudacockeimpuepw,320,1
386a986ca1d9f5d8d4c83e6cdb143aca,foosdfpfkusacimwkcsosbicdxkicaua,54854,0,9765,8/25/2012,8/25/2016,10/31/2013,8/26/2015,8079.41,9765,0,68.13,0.143166,0,44.31137796,f,1416.38,15.96,15.96,1,703.44,3,lxidpiddsbxsbosboudacockeimpuepw,15,0
9bb727c972149aa4facd70fa0c5b0c6c,foosdfpfkusacimwkcsosbicdxkicaua,1898,0,674,8/14/2012,8/14/2016,6/16/2015,8/16/2015,272.18,674,0,16.4,0.141666,0,44.31137796,f,96.49,16.44,16.44,1,28.93,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,0
